,name,contents
3364,우미,우뭇가사리
3363,우박,⇒녹낭
4562,우방,우웡
6823,우세,나쁜 날씨
2049,우세,=구체. 수치. 모욕
2048,우스리,=주리=주리-돈. 우수리
4542,우시,들러리
2047,우시게,웃음거리. 농담
3362,우실,⇒&#58726;&#58720;작쿨
289,우싹&#62775;다,바늘로 찌르는 듯한 느낌이 있다.
3980,우영,=위영. 채전
3979,우잣-담,전곡(돌로 두른 것)
722,우장,"비올때 둘러쓰는 것
"
2046,우전,=운가. 가두리. 덧두리
4199,우치,어깨 넓이
288,우터&#62775;다,위험하다.
721,우투,"외투
"
720,우티,"웃옷
"
2044,운가,⇒우전
4541,운상-군,상군
3978,울-담,울타리 두른 담
3977,울-성,울타리 성
910,움통-밧,"지형이 움푹 들어가 있어 불려진 이름
"
6961,웃-가름,⇒우카름
6960,웃-드르,산간지대
4198,웃-하늘,입천장. 이붕. 입 하늘
914,웃뒷빌레-못,"못을 파서 우마에게 물을 먹이던 못
"
4540,웃드릇-놈,산간지대에 사는 사람
1126,웃수,"고망물 위에 있는 소(沼)라 하여 붙여진 이름
"
1063,웃정물,"우마가 들어가지 못하게 정을 놓은데서 유래한 이름
"
1470,웃통개,"제주항아리중중 가장 기본이 되는 것
"
2043,원,제언(堤堰)
5381,원-수룩,부처님께 자식을 달라고 비는 것
1101,원개물,"샘의 모양이 둥그런 원형이라 하여 붙여진 이름
"
5037,원셍이,원숭이
5380,원천강,하늘에서 내린 것이라는 말
101,원체," 본디, 원래."
5036,월라-&#58726;,=월래-&#58726;=&#61068;라-&#58726; 워랏말(花馬. 斑馬)
5149,월래&#58726;,=&#61068;라&#58726;. 얼룩 말(만몽어에서 온 것)
5033,월래-&#58726;,⇒월라&#58726;
3816,월미,원미(영위 앞에 올리는 죽)
4822,웽이,흑돔
3976,위영,⇒우영
3113,유,들깨
3815,유-지름,들깨 기름
1034,유건에오름,"유생이 쓰는 유건의 모양처럼 생겼다 하여 유래한 이름
"
2042,유레기,⇒말구래기
2928,유룸,⇒고냉이똥
3361,유룸-줄,=유어름-줄=졸갱이-줄=조령. 으름덩굴(木通)
3975,유리-영창,유리 채광창
5032,유마,총이 검고 네 다리에 흰털이 있는 갈색말(褐色馬)
5148,유마,갈색 말(총은 검음)
2927,유어름,⇒유룸
3360,유어름-줄,⇒유룸줄
3022,유우레기,겉대
4539,유우리,고아(孤兒). 편친(偏親) 밑에 있는 아이
2926,유지,유자(柚子)
3359,유지-낭,유자나무
774,유지남-우영,"유자나무가 있던 밭
"
4538,육지-문딩이,육짓놈
5795,육철포,육혈포(六穴砲)
3358,윤노리,=윤유리. 민윤노리나무
996,윤드리오름,"넓은 들에 누워있는 오름이라 하나 어원이 확실치 않음
"
5902,윤디,인두
3357,윤유리,⇒윤노리
7106,으남,=으네. 안개. 운무(雲霧)
7105,으네,⇒으남
2041,으논,=이논. 의논(義論)
100,으레," 의례히, 말할 것 없이."
4537,으른,어른
4536,으원,=이원. 의원(醫員)
2040,으지,=이지. 의지(依支)
2039,으지-암지,사람 사이에 서로 의지되는 것
2925,은동-고장,=인동-고장. 인동덩굴꽃(金銀花)
3356,은동-줄,=인동-줄. 인동-덩굴
2038,은뜸,으뜸(覇)
4922,은에,은어(銀魚)
3814,은절미,모밀로 만든 네모난 떡
4535,음-골,탐음가(貪淫家)
5280,응취,=장꿩. 수꿩
4534,의-&#58344;,⇒에&#58344;
4533,의-새끼,⇒에새끼
95,이&#62273;록,이처럼.
1715,이-거,이것
1712,이-디,여기
2036,이견,의견(意見)
2037,이께언,=입게언. (焉). 이끼언( 哉 . 也도 마찬가지임)
4532,이녁,아내가 남편에 대한 호칭
2035,이녁-거,내것
1714,이녁1,=저-사름. 자네(부부사이에 쓰는 말인데 함경도에서는 아내가 남편에 대한 호칭임
1713,이녁2,=지. 저. 제. 그대
2034,이논,⇒으논
1016,이달오름,"두개의 산(달))이 있다 하여 유래
"
1058,이당장물,"당장 직함을 가진 이씨가 팠다 하여 유래한 이름
"
99,이디저디,여기저기.
287,이뜩&#62775;다,착하다.
5523,이렁,⇒고지
98,이레저레,이리저리.
4531,이리-동셍,=이리-성제. 의형제(義兄弟)
6822,이만-때,이맘 때
4197,이망-생이," =이멍-생이. ‘이마’를 얕잡은 말
"
4196,이멍-생이,⇒이망생이
4195,이멩-이,=임댕이. 이마
2033,이몽지몽,⇒아망조망
2032,이무,의무(義務)
3974,이문,뜰 앞에 있는 대문
2031,이문,의문(疑問)
3973,이문-간,대문이 달린 간 또는 대문이 달린 작은집
719,이불요,"이불자리. 이부자리
"
718,이불자리,"이불요
"
717,이불포,"이불 보자기, 이불잇
"
286,이뿌정&#62775;다,이쁘다.
4530,이사,의사(醫師)
3112,이석,밭에 떨어진 곡식
5028,이수-매,두 살된 말
5226,이수-매,두 살된 말
994,이승이오름,"삵(슥)처럼 생겼다 하여 유래
"
97,이시커니," 이식이, 한참동안."
2030,이심,의심(疑t心)
6905,이염,⇒어염
4529,이원,⇒으원
2028,이정,사리를 바로 판단하는 것
2029,이지,⇒으지
96,이칙," 인칙, 일찍, 아까."
6821,이틀-날,이튿날
2027,이향,의향(意向)
485,익다,읽다.
2026,인-기적,⇒그적
3354,인-반초,⇒개반초
3355,인동-줄,⇒은동줄
2025,인비역,노동력
2024,인사리,외로움의 벗이 되는 것
2023,인세,인사(人事)
2022,인싱,인생(人生)
5379,인왕-&#58251;,(人皇&#38622;). 세 번째 우는 닭
5378,인왕-보살,(人皇菩薩). 세 번째의 보살
5377,인왕-불도,(人皇佛道) 불교
5023,일&#58478;,⇒일룬
2768,일-수,일 재주
2020,일-썽,일하는 솜씨
2019,일-쏙,=일-쏙네. 일하는 내용
2018,일-쏙네,⇒일쏙
2016,일-쿰,일삯
4528,일가-방상,⇒괸당
1694,일고-여답,일여덟
5156,일곱,칠수매(이릅)
5230,일곱,소의 일곱 살
5027,일곱,소의 일곱 살
4527,일곱&#58255;-뒹이,일곱달만에 난 사람
7030,일곱-물,여섯물 다음날 조수
5026,일곱-부사리,일곱 살된 불 아니 깐 수소
5025,일곱-쇠,①일곱 살된 소. ②일곱마리 소
6820,일뢰,=일룃-날. 이레. 이렛날
5376,일뢰-중&#61948;,중산간 부락에 있는 신으로서 이래(七日)되는 날마다 제사함
6819,일룃-날,⇒일뢰
5024,일룬,='일&#58478;.' 돼지 고기의 허리뼈 부분
5182,일룬,허리뼈 부분. (제일 하위)
2021,일름,=일홈. 이름
3353,일본-반치,칸나
1298,일본고치낭,구기자나무
2017,일전,이전(以前)
2711,일쿰,품삯
2015,일홈,⇒일름
2014,일후,이후(以後)
5022,일희,이리(狼)
2012,임&#59773;,⇒임세
4194,임댕이,⇒이멩이
2013,임세,=임&#59773;. 임사(任事)
2011,임제,임자
4526,입-&#62524;래기,=입-'&#62524;루외기.' 입비뚜리
4525,입-&#62524;루외기,⇒입&#62524;래기
4193,입-개미,입아귀
2009,입-다심,⇒입노림
2008,입-메,입매
4192,입-바위,입술
4191,입-보리,=입부리. 입술끝
4190,입-부리,⇒입보리
2007,입-싸홈,악다구니
2006,입-여께,남의 비평
2004,입-절림,말다툼
2003,입-허쥐,=허쥐. 나쁜풍평
2010,입게언,⇒이께언
5375,입담,병이나 재앙을 제거하기 위하여 잡귀를 쫓을 때 하는 말
2005,입장,성관(成冠)
3972,입쟁이,문설주
484,입지다,입히다.
3352,입초,엽초. 담배
2002,잇&#61948;,⇒벤
94,잇당," 있다가, 이따금."
2001,잉겅,⇒불잉걸이
2000,잉겡-이,⇒불잉걸이
6283,잉에,잉아(綜&#31992;)
6282,잉엣-대,잉앗대
3351,잎-상귀,⇒섶
4656,자-최,=자치. 자벌레
4749,자-치,⇒자최
6281,자-치,자투리
5794,자갈,재갈
3350,자구-낭,자귀나무(合歡木)
3349,자굴,차풀
3348,자록,=차오락. 풀이름. 잎이 가늘고 질긴 피침형으로 물가에 남
5901,자록,=잘리='&#61948;록'='&#61952;리.' 자루. 채
5001,자류마,갈기와 총은 검은것인데 유마중 1위(紫&#39470;馬)
4821,자리,자돔. 모양은 도미와 같으나 작고 길이 8cm정도
1182,자릿-여,"자리가 많이 모여드는 곳
"
1996,자부래기,쭈구렁이
3347,자오락,⇒자록
3346,자왈,잡목과 가시덤불이 있는 숲
6959,자왈,가시밭
1473,자운당,당이 왼쪽에 있는 동네
1995,자원,장원(壯元)
4522,자주와기,⇒역은아기
1994,자파리,장난
5793,자형게,=&#61948;형게. 자전거(自行車)
5900,작-박,얕은 나무박
2865,작멜,=작지. 돌자갈
1993,작벡,자갈을 쌓은 벽
4521,작산-거,재껄거리기 잘하는 사람의 별칭
4520,작산-놈,=작산-놈. 어리지아니한 사람
5792,작쉬,작대기
4519,작제,⇒작산거
2864,작지,⇒작멜
1180,작지-왓,"작은 돌맹이가 많은 밭
"
1442,작지캐,자갈들이 많이 있는 해안가
3345,잔뒤역,=테역=퇴역. 잔디
5899,잘리1,⇒자록
5791,잘리2,=찰리=차뒤. 자루(袋)
5621,잠대,=쟁기. 장기
1992,잣,성(城). 돌을 많이 쌓은 담
4655,잣," =&#61948;. 벌레이름. 일본어 debbomusi
"
482,잣다,줍다. 깁다.
3344,장&#58251;-쿨,달개비. 달기씨깨비
1985,장&#59773;,⇒장시
4513,장&#59793;-군,⇒장싯군
5279,장-&#58251;,⇒수&#62525;
3813,장-개미,⇒개미장
1988,장-밭,장지(葬地)
5278,장-빙애기,⇒수핑애기
3111,장-체,왕겨. 겉겨
5789,장-통,장 담는 그릇
3971,장-팡,=장황-밭=장황-터. 장독대
5897,장-황,장독
1991,장게,장가
5470,장귀,①장기. ②장구(杖鼓)
5566,장귀-도래기,장기 짝
1278,장귀-돌레,"장고 모양의 작은 밭
"
4921,장글래기,⇒&#58954;들래기
4518,장남,작자
1990,장남-살이,⇒더살이
1989,장내기,⇒&#57992;림
5790,장도리,구멍을 뚫는 연장
4517,장돌-뱅이,머슴. 인부(人夫)
4189,장목,='&#62610;'-목=홀-목=회-목. 손목
4188,장미,긴 눈썹(長眉)
1987,장석,앓는 사람이 못견디어내는 소리
5469,장수-꼬녀,고누 이름
1181,장수원,"일대 바닷가에 천연지하수가 솟아나는 샘이 수십곳이 있어 붙여진 이름
"
4516,장쉬,장수(將帥)
1986,장시,=장&#59773;. 장사(商業)
4515,장시,장수(商人)
4514,장싯-군,='장&#59793;'-군. 장사아치
4820,장이,⇒붕에
4748,장콜래비,⇒①강베록2. ②독다구리1
5898,장태,장그룻. 대야
1227,장테,"양푼 모양으로 그보다 크게 만든 질그룻
"
1264,장테-왓,"장테는 둥굴넓적하게 생긴 질그릇, 장테처럼 생긴 밭""
"
3970,장황-밭,장보
3969,장황-터,⇒장팡
4654,재,=재리=재열=잴. 매미
937,재-통,"모몰짚을 태워 재를 만들었던 곳, 모몰은 메밀
"
284,재끄만&#62775;다,=조꼬만&#62775;다. 작다.
4747,재리,⇒재
4512,재비,제 아비. 얕잡아 하는 말
4653,재열,⇒재
1984,재엽,=재패=`&#61948;엽.` 손장난
810,잰잰한여,"조그마한 암초들이 줄지여 있는 암초
"
4746,잴,⇒재
4187,쟁겡이,⇒외눈백이
5522,쟁기,⇒잠대
1711,저-거,저것
1710,저-디,저기
1709,저-사름,⇒이녁1
3343,저금타는-낭,배롱나무. 백일홍
4511,저기,=저대=지대. 기생
4186,저깽이," =&#61948;깽이 =&#61948;드랑이. 겨드랑이
"
6818,저냑, =&#61948;냑. 저녁
6847,저냑-&#59773;시,저녁 때
1983,저냑-&#61956;,=`&#61948;냑`-좀. 저녁잠
6815,저냑-날,그글피
480,저냥&#62775;다²,절약하다.
481,저냥&#62775;다¹,겨냥하다.
3812,저녁-&#57767;슴," =&#61948;냑&#61948;슴 저녁 먹이 감
"
4510,저대,⇒저기
479,저돌아지다," &#61948;들아지다. 미안해지다, 걱정되다."
478,저들다,&#61948;들다. 걱정하다.
477,저들루다," &#61948;들루다. 걱정시키다, 괴롭히다, 지부럭거리다."
1982,저르,⇒어이
1981,저를,⇒저르
5620,저리,①꺼리. ②꺼리질. 밭갈이
5619,저리-잠대,꺼리보습
1980,저린-내,=전-내. 고기 기름이 굳어서 변한때에 나는 냄새
4920,저립,‘가다리’와 같은데 살이 검음
1438,저배낭,구실잣밤나무
6817,저슬,=저을. 겨울
3342,저슬-사리,으아리
1345,저슬탈,겨울딸기
5788,저울-치,저울추
6816,저을,⇒저슬
1979,저제,저자(市)
2863,적,푸석진 붉은 화산석(火山石)
3811,적-갈,고기적
5896,적-고지,적꼬치. 꼬챙이
5787,적-쇠,적철. 석쇠
5150,적다&#58726;,=적대&#58726;. 붉은 말(만몽어에서 온 것)
5019,적다-&#58726;," =적대-&#58726;. 붉은 말
"
5015,적대-&#58726;,⇒적다&#58726;
1242,적베지,"명왕(冥王)의 명(命)을 기록한 문서
"
1978,적시,⇒나시
476,적지다,적시다.
3810,전,=전기. 메밀 가루나 달걀로 만든 전병의 한가지
1977,전-내,⇒저린내
6442,전-방,⇒장황밭
4509,전-태,=절락발-이=절룩발이. 절뚝발이
5186,전각,앞다리(2위)
5014,전각,짐승의 앞다리(前脚)
3809,전기,⇒전
2924,전기-꼿,진달래
1976,전대-전상,대대로 전하는것(傳代 傳承)
1975,전렴,전염(傳染)
1974,전상,지나는 형편
1973,전장,=전정. 전쟁(戰爭)
1153,전쟁이물,"잠수들이 쉽게 물질할 수 있다 하여 붙여진 이름
"
1972,전정,⇒전장
1971,전주리,여러 조각으로 찢어진 것
1970,전체,까닭
1969,절,①결(節理). ②결(사이)
3968,절-간,가게
1171,절간물,"샘 주변에 사찰이 있어 붙여진 이름
"
475,절딴나다,결단나다.
4508,절락발-이,⇒전태
5895,절레," =&#61952;레. 바늘을 꽂아 두는 것
"
4507,절룩발-이,⇒절락발이
3341,절머리-쿨,개밀
3808,절벤,⇒동그랑곤떡
4185,절변-꽝,⇒독머리꽝
3340,절화니,=절환지. 바랑이 따위
3339,절환지,⇒절화니
1968,점-체,점친 삯
1967,점상,=접상. 겸상(兼床)
5786,점질-대,점대(籤子)
1966,접,겹(複)
5013,접,마소의 어깨
3967,접-담,절(寺刹)
5785,접-밀이,면의 모서리를 직선으로 미는 대패
5521,접개," =&#61959;개. 목접개
"
5894,접게,집게
5012,접박-뿔,옆으로 길게 향한 뿔
5215,접박뿔,옆으로 길게 향한 뿔
1965,접상,⇒점상
5893,접세기,='&#62273;갱이.' 도롱이
5011,접작-뻬,소 또는 돼지의 목과 어깨의 뼈
5187,접작뻬,목과 어깨뼈(頸部肩胛)
5784,접저께,⇒고분살 빼는 것
5010,접진-거,앞다리가 탈구(脫臼)된 병신소 또는 병신말
5453,접진거,앞다리가 탈구(脫臼)된 소
5123,접진거,앞다리가 탈구(脫臼)된 말
3807,젓-국,전국
3806,젓-물,=젯-국. 젓국
6280,정,⇒멘헷정
5565,정,⇒대양
3966,정,겹담
3962,정&#61948;,부엌
3965,정-낭,=정-낭=정-주먹. 대문 대신 뜰 어귀에 가로지르는 나무
6279,정-대,꾸릿대
1160,정-또,"정낭이 있는 목장 입구
"
4183,정-세(정쎄),경풍증
3964,정-주먹,⇒정
1964,정1,=정문. 경(經) 경문(經文)
1963,정2,=정술-낭. 목장문
3338,정갈리,정금나무(조다리 나무)
4184,정강-머리,정가이. 종아리
1962,정게,=청에. 앙감질
474,정글다,저물다.
1961,정난-버릇,=정난-짓. 못된 버릇. 된데없는 버릇
1960,정난-짓,⇒정난버릇
4506,정남-헤치,염소해에 난 사람. 염소띠(未年生)
1775,정남헤치,염소띠(末年生)
3337,정당,⇒고냉이정당
2862,정동,청동(靑銅)
3336,정동,⇒고냉이정당
5892,정동-화리,청동화로
1959,정메,경매(競賣)
1167,정무시-동산,"정방폭포 위에 수원지가 있는 동산
"
1958,정문,⇒정1
951,정물오름,"정물이라는 샘이 있어 붙여진 이름
"
5783,정반,쟁반. 목판
1957,정비,경비(經費)
1956,정솔,경솔(經率)
1955,정술-낭,⇒정2
1480,정술-내,우물 물이란 뜻
4505,정시,지관(地官)>
3805,정심,⇒날밥
1954,정심-&#62283;,낮참
3793,정심-&#62283;,낮참
6903,정오-남방,(丁午南方). 정(丁)과 오(午)의 남방
1953,정우,경우(境遇)
3963,정지,⇒정
1952,정찰,경찰(警察)
1951,정체,몸가짐
1950,정치,경치(景致)
871,정포제-동산,"마을제인포제를 지냈던 동산
"
1949,정험,경험(經驗)
3335,젖-쿨,⇒고롬쿨
5891,제,=제-까락=제봄=&#61948;봄. 저(箸)
1942,제&#59773;,⇒시께
4502,제&#61948;,제자(弟子)
3333,제-&#58255;기똥,면화의 병 이름
3332,제-&#58726;피,벼의 해초 이름
4652,제-&#61959;재기,팥의 해충이름
5782,제-까락,⇒제
3334,제-낭,①노린재나무. ②자작나무
891,제-돌레,"제나무가 있었던 작은 밭
"
5890,제-따리,재떨이
3331,제-사오기,벚나무의 한가지
6958,제-섬,여러지방
3110,제-세경모&#58726;,한가지 병이 있는 메밀
3330,제-쿨,명아주
1948,제1,①재(灰). ②계(契). ③결점
1947,제2,자 l (子l]
1946,제간,재주 부리는 것
473,제기다,쌓다.
3804,제꾸름,⇒고비리
93,제나,제발.
1398,제낭,노린재나무
909,제낭-코지,"노린재나무가 있는 곳이라하여 불려진 이름
"
5049,제노린 어럭쇠,엷은 누런 빛과 흰빛이 섞인 얼룩소
5009,제노린-소,조금 누런소 (淡黃色)
5008,제노린-어럭쇠,조금 누런 빛과 흰빛이 섞인 얼룩소
5079,제노린쇠,누런 빛이 엷은 소(淡黃色牛)
1945,제단,재간(才幹)
5007,제마,준마(駿馬). (才馬)
3803,제물,=지물. 제사떡
1944,제미,=`&#61948;미.` 재미
4504,제미,=지미. 제 어미. 얕잡아 하는 말
897,제민당,"조문하던 곳, 사람이 죽으면 토롱해 두었던 밭들이 있던 곳 
"
1285,제밤낭,구실잣밤나무
5781,제봄,⇒제
1943,제봉,=&#61948;봉. 재봉(裁縫)
5889,제봉침," =&#61948;봉침 =&#61948;봉클. 재봉침. 재봉틀
"
1149,제석-동산,"제석은 농신을 뜻함, 마을제를 지냈던 동산
"
6957,제섬-거,사방 사람 또는 물건
3802,제숙,=제육=지숙. 제수로 쓰는 고기(魚肉)
1941,제월제,제사를 위한 재산. 짙은 철량
3801,제육,⇒제숙
5780,제자리,나무 깍는 연장의 한가지
1940,제주,재주
3021,제지,=지지. 씨를 따기 위하여 나물 종을 세운것
2923,제지,겨자(芥子)
4503,제집,=지집. 계집. 계집>제집>지집
3800,제펜,제사에 쓰는 쌀설기
3329,제피,계피(桂皮)
3328,제환지,⇒절화니
3799,젯,젓
3327,젯-가지,=곁-가지. 곁가지. 손지(孫枝)
3798,젯-국,⇒젓국
4501,젯-군,곗군. 계원(契員)>
1037,젯그린동산,"어미의 젖을 그리는 어린 개의 형국에서 유래한 이름
"
5888,젯미리,모끼
1939,젱거,버림받은 신세가 되는 것
6814,젱이월,정이월(正二月)
4182,졉,주걱뼈
5520,조-&#62442;슬,조 가을
3325,조-낭,=조-찍. 조짚
3870,조-돌래,조 팥단주
3796,조-돌래,조 팥단주
2922,조-볼래,=`&#62616;`-볼래. 보리수나무 열매
4817,조-우럭,=졸락. 노래미
3109,조-졸래,조 반쭉정이
3322,조-찍,⇒조낭
3791,조-축,조죽
3790,조-침떡,조 설기
3108,조-칵매기,조의 빈 이삭. 조 쭉정이
3107,조-코고리,조 이삭
5618,조-크르,조를 심었던 방
3321,조-크리,조 그루
3789,조-팝,조밥
5617,조-팥,조밭
3788,조-펌벅,조 범벅
3106,조-풍뎅이,⇒붕당체
4819,조개-겁죽,=조개기-거죽. 자개
3797,조개-송편,송편
4919,조개기,=조갱이 조개. 자개있는 동물
4818,조개기-거죽,⇒조개-겁죽
1094,조개물,"조개하나 크기만큼 작다 하여 붙여진 이름
"
4918,조갱이,⇒조개기
92,조고마니,자그마니.
7104,조금-사리,조금 날 흔히 오는 비
3326,조뀌-남,화살나무
1938,조데,교대(交代)
283,조라지다,너그럽지 못하다.
282,조랍다,졸리다.
5779,조래기,종다래끼. 종다리
3324,조령,⇒유룸줄
4181,조롬,밑(尻)
1429,조롱낭,조롱나무
1121,조름지,"뒤꽁무니를 졸라 매 버렸다하여 유래
"
1937,조리,뼘
5468,조리극,옛날 팔월 보름날 남녀가 노래 부르고 춤추며 줄다리기를 하던 놀이
5887,조막-단지,단지의 작은 것
1936,조문,조상(弔喪)
3795,조반-&#57767;슴,아침 먹이감
3794,조반-&#62283;,아침참
1283,조밤낭,구실잣밤나무
3323,조볼래-낭," =&#62616;볼래-낭. 보리수나무
"
1934,조새,재롱
1095,조선물,"강수량에 상관없이 주기적으로 수량이 늘고 주는것이 간만의 차에 의해 들고나는 물과 같다 하여 붙여진 이름
"
1935,조섭,교섭(交涉)
5374,조왕,부엌을 차지한 신 이름
5778,조왕-그물,좽이
5373,조왕-할망,부엌을 차지한 신인데 남선비는 ‘조왕할아방’이 되었다고 함
4180,조쟁이,자지
3100,조졸래,조 반쭉정이
4179,조종-머리,=조종-패기. ‘상투’의 속어(俗語)
4178,조종-패기,⇒조종머리
1933,조지,모춤(束)
5372,조진국,&#61948;청비 어머니되는 신 이름
1232,조짝-여,"""뾰족하다
 의 뜻으로 그런 모양의 여""
"
3089,조체,조 껍질
4500,조캐,조카
4499,조캣-버릇,조캇벌
3202,조코고리,조 이삭
1932,조통,교통(交通)
1926,족,죽(열 개.)
1925,족&#62778;-거,쓸모 있는 것
3320,족-낭,때죽나무
3319,족-대,⇒수리대
5886,족-덧,족저비 덫
5776,족-숟가락,작은 숟가락. 부러진 숟가락
5884,족-체,작은 고기를 건지는데에 쓰는 국자 모양의 그물
1423,족낭,때죽나무
281,족다," 작다, 적다."
5777,족바지,자루 있는 그물 새끼
5885,족박-새기,쪽박
5006,족발-이,비틀걸음을 하는 발을 가진 병신소 또는 병신말
5122,족발이,비틀걸음을 하는 발을 가진말
5117,족발이,비틀걸음을 하는 발을 가진 소
3473,족은 오깨기,헤아리베찌
4498,족은-각씨,첩(妾)
4497,족은-놈,작은 놈(둘째 이하)
6561,족은-말젯년,=네째 딸
4496,족은-말젯놈,다섯형제중 네째
6677,족은-말젯놈,넷째 놈
4495,족은-말젯사위,다섯사람중 네째사위
4494,족은-말젯상제,다섯사람중 넷째상제.
4493,족은-말젯아&#58255;,다섯사람중 네째아들
4492,족은-메누리,끝엣며느리
4491,족은-사위,끝엣사위
4490,족은-삼촌,=족은-아방. 숙부(叔父)
4489,족은-상제,작은상제
4488,족은-아방,⇒족은삼촌
4487,족은-어멍,숙모(叔母)
4125,족은-한집,홍역
972,족은드레오름,"작은 들(족은드레)에 있다 하여 연유함
"
26,족은말젯,다섯 중 넷째의 인륜 관계
25,족은말젯 사위,다섯 중 넷째 사위
24,족은말젯 상제,다섯 중 넷째 상제
1030,족은물뫼,"큰물뫼와 구분하기 위해 부르게 됨
"
1032,족은왕뫼,"왕뫼 가까이에 있는 작은 오름이라는데서 유래한 이름
"
280,족은족은&#62775;다," 매우 작다, 매우 적다."
1191,족쟁이-여,"족제비처럼 생겨 붙여진 이름
"
5005,족제비,족저비
91,족족," 조끔조끔, 조금씩."
908,존-내-틈,"작은 내 사이란 뜻으로 불려진 이름
"
1244,존경내,"소나 돼지를 만지거나 먹었을 때 풍겨나는 냄새
"
4486,존위,①마을존장. ②마을 일을 맡아보던 우두머리 토직(土職)
279,존존&#62775;다,매우 좋다.
2921,졸갱이,⇒고냉이똥
3318,졸갱이-줄,⇒유룸줄
4917,졸락,⇒조우럭
3105,졸래,반쭉정이
863,졸레-왓,"쭉정이를 주고 바꾼 밭
"
4485,졸레기,조르는 일을 하는 사람
4816,졸맹이,용치놀래기
1923,졸멩이,그중에서 작은 것. 용렬한 것
90,졸바로,올바르게
278,졸바르다,바르다.
5775,좀-톱,이가 세밀한 작은 톱
5883,좀-팍,⇒손박
1922,좀메,어린애가 주먹을 쥐고 펴고 하는것
1394,좀팍,"나무를 타원형으로 둥글고 납작하게 파서 만든 작은 바가지
"
3099,좁-&#60376;,좁쌀
5277,좁-생이,⇒밥주리생이
4177,좃-거울,좃거웃
1921,종,농작물 재배중임을 표시하기 위하여 밭에 꽂은 장대
917,종낭-굴,"주변에 떼죽나무가 많았던 굴
"
4176,종애,종아리. 다리
5774,종이-텁,굽지. 종이조각
472,종잡다,정확한 것을 알아내다.
5882,종재기,종지
1152,종재기- 동산,"종지 모양의 지형
"
471,좋아라&#62775;다,좋아하다.
4482,좌쉬,좌수(座首)
6956,좌전,⇒산좌전
6955,좌전-림,(座田林). 산소를 위하여 설치한 임야(林野)
6954,죄기,조금
470,죄기다²,쌓다.
469,죄다,쥐다.
3317,죄피-낭,='&#62283;'-제피. 조피나무
4175,주-&#59778;," =쥐&#59778;. 종아리 뒤쪽 불룩한곳
"
4481,주-머리,우두머리(首領)
1072,주군디물,"군대가 주둔할 당시 그들이 이용한 샘이라 하여 붙여진 이름
"
468,주꾸다,주치다. 짖다.
5773,주낫,주낙
5881,주낫-베,주낙질을 하는 배
1920,주낫-질,주낙질
5564,주네,⇒삥이
4745,주넹이,=지넹이. 지네
5519,주데,⇒쇠주데
1919,주레,주리(周牢)
3316,주레꿀,매발톱나무
1918,주리,⇒우스리
1917,주리-돈,⇒우스리
3315,주리-쿨,풀 이름. 일본어 himegobanso
3314,주리-풀,개속단
919,주막-동산,"옛날 이곳에 술을 팔았던 주막이 있었던 자리
"
3961,주먹-낭,대문 기둥
5772,주멩기,주머니
1089,주어물,"다양한 어족이 모여드는 바닷가에 있다 하여 붙여진 이름
"
1088,주어미수개미동굴,"다양한 어족이 모여드는 바닷가에 있다 하여 붙여진 이름
"
4651,주얼,등애
3313,주적,=주젝-이=주죽. 지적가비. 쪼개진 나무 껍질
5880,주전지,주전자
1913,주정,규정(規定)
7103,주제,비. 눈. 바람 따위가 갑자기 내리거나 이는것
1912,주제,사람을 깔보는 데 쓰는 말
1911,주제 넘다,되지 못하다
1910,주제 벗어지다,되지 못하다
3787,주제-술,소나기술
5616,주제기,=주젱이=주지. 노적가리 따위의 꼭대기를 덮는 덮개
3312,주젝-이,⇒주적
5518,주젱이,⇒주제기
3311,주죽,⇒주적
5615,주지,⇒주제기
1909,주천석,술이 샘솟듯 나오는 돌 (酒泉石). 유리국 왕자 제주도 표착 전설에서 나온것
3310,주충,해초 이름. 모자반 비슷하나 잎이 잘고 가지는 짧으며 큰 방울이 약간 달림
3960,주취,주추
1908,주칙,규칙(規則)
5771,죽-숟가락,죽술
89,죽게,죽도록.
5371,죽사니,잡귀
4480,죽쉬-다리,못난 사람의 별칭
1456,죽절벵,"물을 넣기도 하나 주로 술을 담아두는 병
"
1388,죽젓광이,"남죽
"
4744,준시,⇒맬뤼
5276,준작,⇒순작
1907,준지,진주(眞珠)
277,준쭌&#62775;다,매우 여위다.
3309,줄,⇒너출
5517,줄-갈래,가래
3308,줄-고사리,⇒생이줄
3098,줄-돔비," =&#62283;-돔비. 동부
"
5879,줄-방석,새끼로 엮은 방석
3307,줄-상낭,누운 향나무(矮檜)
3096,줄-오리,이삭이 긴 보리 품종 이름
276,줄다,여위다.
2920,줄창화,죽도화. 황매화(黃梅花)
7098,줌벙이,가랑비
1906,중,줄(까닭의 설명. 방법. 수단등을 말하는것)
3959,중-&#58720;루,마룻대(棟)
5614,중-난전,들 밖에 있는 그리 좋지 아니한 밭
4479,중-버러기,중 머리와 같이 머리를 깍은 사람
1305,중-통,"스님들이 멱을 감던 곳
"
1904,중간-치기,중간따기
3786,중게,긴 약과
2919,중당-멀뤼,⇒&#57791;멀뤼
1903,중메,=세. (仲媒)
5516,중물,중간 수확물
5613,중물-외,중간 외
5515,중물-호박,중간 호박
3785,중석,⇒고비리
5004,중성기,악대소
5452,중숭,짐승
5570,중알-대,가운데에 가로 있는 대
